month_date_yyyymm,postal_code,zip_name,city,state,nielsen_hh_rank,hotness_rank,hotness_rank_mm,hotness_rank_yy,hotness_score,supply_score,demand_score,median_days_on_market,median_days_on_market_mm,median_dom_mm_day,median_days_on_market_yy,median_dom_yy_day,median_dom_vs_us,ldpviews_per_property_mm,ldpviews_per_property_yy,ldpviews_per_property_vs_us,median_listing_price,median_listing_price_mm,median_listing_price_yy,median_listing_price_vs_us,cbsa_name,cbsa_zip_name
2019-07-01,85054,"phoenix, az",phoenix,az,10739,13640,-11,-3096,20.412744,15.76781595,25.05767192,92.5,0.0054,0.5,0.4341,28,33,0.1463,-0.0784,0.6351,493236,0.0086,0.4111,1.5326,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85013,"phoenix, az",phoenix,az,4529,8802,-917,59,46.835838,51.66157491,42.01010038,57.5,0.15,7.5,0.1165,6,-2,0.0789,0.23,0.8311,345050,-0.0548,-0.0141,1.0721,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85004,"phoenix, az",phoenix,az,12132,7879,3219,4358,51.084856,61.61855477,40.55115656,51.5,-0.1825,-11.5,-0.3179,-24,-8,0.3152,0.3297,0.8176,340050,-0.0286,-0.0286,1.0566,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85009,"phoenix, az",phoenix,az,2815,2333,-1028,1017,78.564748,94.66924372,62.46025313,29.5,0.2292,5.5,-0.1061,-3.5,-30,-0.1129,0.1,1.1149,182547.5,-0.0344,0.0156,0.5671,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85045,"phoenix, az",phoenix,az,11338,7740,-194,-217,51.723923,47.4219091,56.02593678,60.5,0.21,10.5,0.2737,13,1,0.2583,0.3363,1.0203,465050,0.069,0.2568,1.445,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85040,"phoenix, az",phoenix,az,4774,935,514,246,88.864642,96.44616248,81.28312239,27.5,-0.0517,-1.5,-0.0517,-1.5,-32,0.1563,0.0521,1.5,222000,-0.0752,0.1396,0.6897,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85085,"phoenix, az",phoenix,az,5409,8204,-1072,-1656,49.510568,57.52852422,41.49261176,54,0.102,5,0.0588,3,-5.5,0,-0.1223,0.8243,479050,0,0.0889,1.4885,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85024,"phoenix, az",phoenix,az,4045,4621,585,-2443,66.219839,74.51836149,57.92131679,44,0.0476,2,0.4194,13,-15.5,0.1742,-0.1193,1.0473,413952.5,-0.025,0.2555,1.2862,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85006,"phoenix, az",phoenix,az,4953,8014,2113,-432,50.436436,60.86414365,40.00872872,52,-0.1875,-12,0.2235,9.5,-7.5,0.0714,0.2245,0.8108,329550,-0.0363,0.0061,1.024,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85015,"phoenix, az",phoenix,az,1925,5475,747,4019,62.154748,79.17575909,45.13373652,41.5,-0.0119,-0.5,-0.1863,-9.5,-18,0.1316,0.4659,0.8716,259050,-0.0226,-0.0133,0.8049,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85086,"phoenix, az",phoenix,az,1700,4683,18,1352,65.911216,50.85105056,80.97138226,58,0.1154,6,0.0265,1.5,-1.5,0.1579,0.3095,1.4865,500049.5,0.0309,0.1113,1.5538,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Anthem, AZ"
2019-07-01,85051,"phoenix, az",phoenix,az,1860,2102,1066,1083,80.18268,91.52690317,68.83845626,33,-0.1081,-4,-0.0704,-2.5,-26.5,0.1313,0.1313,1.223,229950,-0.0417,0.0128,0.7144,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85029,"phoenix, az",phoenix,az,1102,1494,-358,418,84.419228,97.188104,71.65035227,26,-0.1613,-5,-0.0714,-2,-33.5,-0.1409,0.0739,1.277,247500,0.0315,0.0937,0.769,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85018,"phoenix, az",phoenix,az,1254,10025,-498,-426,41.00318,33.92356132,48.08279818,70.5,0.1016,6.5,0.0602,4,11,0.0984,0.0806,0.9054,799050,-0.0124,0.0178,2.483,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85053,"phoenix, az",phoenix,az,3586,674,1414,448,91.152815,95.49847247,86.80715755,28.5,-0.25,-9.5,0.0179,0.5,-31,0.2039,0.1754,1.6757,265000,2e-4,0.0894,0.8234,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85019,"phoenix, az",phoenix,az,6465,2369,2074,-317,78.37147,96.44616248,60.29677661,27.5,-0.3889,-17.5,0.7188,11.5,-32,-0.0244,0.0127,1.0811,217550,0.0794,0.0902,0.6759,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85012,"phoenix, az",phoenix,az,10259,9840,1568,-3047,41.863583,42.34054492,41.38662011,64,-0.2289,-19,0.2929,14.5,4.5,0.0339,-0.0615,0.8243,417050,-0.1003,-0.03,1.2959,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85008,"phoenix, az",phoenix,az,407,7543,757,-2648,52.590561,59.02487686,46.15624415,53,-0.0862,-5,0.359,14,-6.5,0.0077,-0.0296,0.8851,316550,0.0603,0.1018,0.9836,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85023,"phoenix, az",phoenix,az,2086,2641,1515,836,76.856412,72.82249517,80.89032982,45,0,0,0.0976,4,-14.5,0.2941,0.2865,1.4865,319450,0.0647,0.0801,0.9926,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85007,"phoenix, az",phoenix,az,8167,11793,-1264,-1619,31.373527,20.45015275,42.2969013,85,0.25,17,0.1486,11,25.5,0.1071,-0.0388,0.8378,364050,0.04,0.0415,1.1312,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85083,"phoenix, az",phoenix,az,6714,5533,-372,2070,61.92406,59.02487686,64.82324334,53,0.0816,4,-0.0185,-1,-6.5,0.0625,0.3178,1.1486,447000,-1e-4,0.1106,1.3889,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85043,"phoenix, az",phoenix,az,3841,7211,-1804,-6066,54.061974,59.8166968,48.30725108,52.5,0.4189,15.5,1.234,29,-7,0.1842,-0.3216,0.9122,240050,0.0056,0.0909,0.7458,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85035,"phoenix, az",phoenix,az,2967,1007,603,729,88.206871,96.90130307,79.51243843,26.5,-0.0185,-0.5,-0.1167,-3.5,-33,0.2216,0.1376,1.4527,209250,0.0255,0.0731,0.6501,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85027,"phoenix, az",phoenix,az,1540,287,2057,675,95.33325,96.90130307,93.76519733,26.5,-0.3205,-12.5,-0.0536,-1.5,-33,0.51,0.3665,2.0405,257500,0.0018,0.0981,0.8001,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85022,"phoenix, az",phoenix,az,383,6258,-1628,-11,58.30164,59.02487686,57.57840264,53,0.2927,12,0.0495,2.5,-6.5,0.1159,0.0769,1.0405,363050,-0.0187,0.0757,1.1281,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85016,"phoenix, az",phoenix,az,1068,10438,-350,366,39.001808,42.34054492,35.66307126,64,0.1034,6,-0.0303,-2,4.5,0.1429,0.12,0.7568,462325,0.0046,0.1289,1.4366,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85020,"phoenix, az",phoenix,az,1569,7686,326,282,52.001372,56.01970198,47.98304134,55,0.1,5,-0.0351,-2,-4.5,0.1964,0.0229,0.9054,439050,0,0.1787,1.3642,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85048,"phoenix, az",phoenix,az,2580,2220,-304,3201,79.365921,90.90342291,67.82841823,33.5,-0.0147,-0.5,-0.3679,-19.5,-26,-0.0326,0.0533,1.2027,433500,-0.0346,0.0081,1.347,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85017,"phoenix, az",phoenix,az,3244,2253,26,297,79.125881,80.69081614,77.5609452,40.5,0.35,10.5,0.5,13.5,-19,0.284,0.3333,1.4054,194250,-0.0036,0.0941,0.6035,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85021,"phoenix, az",phoenix,az,1551,8855,-2511,-2662,46.570859,45.87567803,47.26603903,61.5,0.3977,17.5,0.4302,18.5,2,0.1083,0.0902,0.8986,437550,0.0441,0.0951,1.3596,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85042,"phoenix, az",phoenix,az,2049,3960,2144,-1942,69.627159,71.13909845,68.11521915,46,-0.0612,-3,0.3529,12,-13.5,0.2786,-0.0628,1.2095,352050,0.0935,0.2799,1.0939,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85014,"phoenix, az",phoenix,az,2792,8543,445,-2665,48.011098,48.66886963,47.35332627,59.5,0.0439,2.5,0.3523,15.5,0,0.1667,0.0153,0.8986,416000,0.0422,0.2056,1.2926,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85031,"phoenix, az",phoenix,az,6014,4567,-2050,96,66.475466,76.43868072,56.51225139,43,0.1944,7,0.1781,6.5,-16.5,-0.1264,0.1429,1.027,186550,0.0081,-0.0179,0.5796,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85032,"phoenix, az",phoenix,az,90,2208,540,26,79.465677,85.81582393,73.11553089,37,0.0278,1,0.2333,7,-22.5,0.1627,0.1287,1.3041,302047.5,0.0067,0.0326,0.9385,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85037,"phoenix, az",phoenix,az,2275,611,951,601,91.757591,94.66924372,88.84593803,29.5,0.0536,1.5,0.1569,4,-30,0.4341,0.3116,1.7635,227500,0.0579,0.0706,0.7068,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85044,"phoenix, az",phoenix,az,967,4307,-895,-815,67.772305,53.51954611,82.02506391,56.5,0.15310000000000001,7.5,0.2556,11.5,-3,0.0275,0.1852,1.5135,429473.5,0.0762,0.13,1.3345,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85041,"phoenix, az",phoenix,az,1098,1480,599,422,84.494046,88.83970322,80.1483883,35,0,0,0.0294,1,-24.5,0.1793,0.1128,1.4662,265050,0.008,0.0604,0.8235,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85050,"phoenix, az",phoenix,az,3420,5964,-789,-1299,59.732527,57.52852422,61.93652971,54,0.2,9,0.2558,11,-5.5,0.1164,0.0795,1.1014,511500,-0.0438,0.161,1.5894,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85033,"phoenix, az",phoenix,az,2034,1091,102,541,87.505455,93.37240476,81.63850614,31,0.2917,7,0.0877,2.5,-28.5,0.1615,0.1862,1.5068,197499.5,-0.0123,0.0679,0.6136,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-07-01,85028,"phoenix, az",phoenix,az,5310,7688,1837,-1629,51.995137,52.54068209,51.44959162,57,-0.0952,-6,0.2,9.5,-2.5,0.175,0.0217,0.9527,410050,-0.0575,-0.0156,1.2741,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85018,"phoenix, az",phoenix,az,1254,9527,-411,363,42.959158,37.80380857,48.11450764,64,-0.0303,-2,-0.0303,-2,7,-0.1921,0,0.9104,809050,-0.0193,0.0114,2.4892,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85023,"phoenix, az",phoenix,az,2086,4156,-202,468,68.638812,66.94437484,70.33324981,45,0.3043,10.5,-0.0217,-1,-12,0.0559,-0.0659,1.2687,300050,-0.0803,3e-4,0.9231,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85016,"phoenix, az",phoenix,az,1068,10088,522,849,39.961789,46.03482836,33.88874969,58,-0.072,-4.5,-0.1212,-8,1,-0.1009,-0.02,0.7313,460189,0.0358,5e-4,1.4158,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85017,"phoenix, az",phoenix,az,3244,2279,-1424,-1545,78.943247,91.11125031,66.7752443,30,1.3077,17,0.25,6,-27,-0.3136,-0.3571,1.209,194950,-0.025,0.1464,0.5997,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85054,"phoenix, az",phoenix,az,10739,13629,-1716,-3716,19.41556,15.13405162,23.6970684,92,0.4046,26.5,0.6429,36,35,-0.0353,-0.1633,0.6119,489050,0.0747,0.3971,1.5046,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85044,"phoenix, az",phoenix,az,967,3412,383,2108,72.466174,60.84314708,84.0892007,49,0.1011,4.5,-0.02,-1,-8,0.0046,0.2674,1.6269,399050,0.0154,0.064,1.2277,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85043,"phoenix, az",phoenix,az,3841,5407,3689,-2052,62.274493,81.52092207,43.02806314,37,-0.3782,-22.5,-0.119,-5,-20,-0.1679,-0.4184,0.8507,238703,0.007,0.0848,0.7343,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85006,"phoenix, az",phoenix,az,4953,10127,307,-3010,39.767602,37.80380857,41.73139564,64,0.0847,5,0.4545,20,7,0.0667,-0.0508,0.8358,341950,0.0229,0.0236,1.052,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85035,"phoenix, az",phoenix,az,2967,1610,1661,641,83.541092,94.81959409,72.26259083,27,-0.1692,-5.5,0.5,9,-30,0.0233,0.1,1.3134,204050,-0.0073,0.0737,0.6277,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85042,"phoenix, az",phoenix,az,2049,6104,1184,-2815,58.979579,60.84314708,57.11601102,49,-0.0577,-3,0.3611,13,-8,-0.0909,-0.186,1.0448,321950,0.0384,0.1497,0.9905,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85032,"phoenix, az",phoenix,az,90,2748,292,-1060,76.246555,83.56928088,68.92382861,36,0.0435,1.5,0.2414,7,-21,-0.1123,-0.1782,1.2388,300050,3e-4,3e-4,0.9231,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85022,"phoenix, az",phoenix,az,383,4630,49,1144,66.35555,76.34678026,56.36431972,41,0.1233,4.5,-0.1458,-7,-16,-0.0861,-0.1266,1.0299,369950,-0.0346,0.0572,1.1382,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85051,"phoenix, az",phoenix,az,1860,3168,-127,-1009,73.816086,81.52092207,66.11125031,37,0.1935,6,0.3704,10,-20,-0.0805,-0.1011,1.194,239950,0.017,0.0954,0.7382,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85031,"phoenix, az",phoenix,az,6014,2517,3565,862,77.562015,83.56928088,71.55474818,36,-0.2421,-11.5,0.7143,15,-21,0.061,0.2985,1.2985,185050,-0.0699,-0.0258,0.5692,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85041,"phoenix, az",phoenix,az,1098,2079,1027,1001,80.318216,85.47982962,75.15660236,35,-0.0789,-3,-0.0541,-2,-22,-0.0936,0,1.3731,262950,0.0232,0.0954,0.8089,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85083,"phoenix, az",phoenix,az,6714,5161,116,955,63.546104,60.84314708,66.24906039,49,0.1136,5,0.1395,6,-8,-0.0533,0.2121,1.194,447050,-0.0045,0.0668,1.3754,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85029,"phoenix, az",phoenix,az,1102,1136,831,519,87.121022,89.7206214,84.5214232,31,0.1273,3.5,0.1481,4,-26,0.1,0.1224,1.6418,239950,-0.0105,0.0435,0.7382,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85048,"phoenix, az",phoenix,az,2580,1916,3330,4827,81.323603,87.45301929,75.19418692,34,-0.3131,-15.5,-0.3462,-18,-23,-0.0612,0.2105,1.3731,449050,-0.0184,0.0444,1.3815,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85019,"phoenix, az",phoenix,az,6465,4443,-536,-1695,67.279504,66.94437484,67.61463292,45,0.0112,0.5,0.6667,18,-12,-0.2336,0.025,1.2239,201550,-0.0074,0.0605,0.62,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85021,"phoenix, az",phoenix,az,1551,6344,1138,2271,57.845778,69.01152593,46.68003007,44,-0.0638,-3,-0.2143,-12,-13,-0.084,-0.0323,0.8955,419050,0.1327,-0.0187,1.2892,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85009,"phoenix, az",phoenix,az,2815,1305,744,947,85.796166,96.06614883,75.52618391,24,0.0667,1.5,0.1429,3,-33,0,0.1481,1.3881,189050,0.0244,0.1461,0.5815,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85003,"phoenix, az",phoenix,az,9001,12623,-79,-787,25.482335,18.66073666,32.30393385,85,0.0119,1,0.0494,4,28,-0.0204,-0.0943,0.7164,449050,-0.0239,-0.0344,1.3815,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85008,"phoenix, az",phoenix,az,407,8300,-603,-1741,49.032197,46.03482836,52.02956652,58,0.234,11,0.3488,15,1,0.0236,0.0484,0.9701,298550,-0.0048,0.0314,0.9185,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85020,"phoenix, az",phoenix,az,1569,8012,-333,-2240,50.322601,58.5504886,42.0947131,50,0.0101,0.5,0.1111,5,-7,-0.1825,-0.2432,0.8358,439050,0.0866,0.1435,1.3508,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85015,"phoenix, az",phoenix,az,1925,6222,1106,143,58.465923,73.77223753,43.15960912,42,-0.125,-6,0.1053,4,-15,-0.1739,0,0.8507,265050,0.0311,0.0196,0.8154,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85004,"phoenix, az",phoenix,az,12132,11098,-4135,1017,34.42433,39.33851165,29.51014783,63,0.5949,23.5,-0.2588,-22,6,-0.2,-0.1154,0.6866,350050,0.0072,0.0389,1.0769,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85033,"phoenix, az",phoenix,az,2034,1193,2837,-341,86.635555,96.06614883,77.20496116,24,-0.36,-13.5,0.3333,6,-33,0.1163,-0.1273,1.4328,199950,-2e-4,0.0806,0.6151,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85086,"phoenix, az",phoenix,az,1700,4701,206,1076,65.938988,54.90478577,76.97318968,52,0.04,2,0.0196,1,-5,-0.0952,0.1176,1.4179,485050,-0.0102,0.0802,1.4923,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Anthem, AZ"
2019-06-01,85053,"phoenix, az",phoenix,az,3586,2088,1599,-1150,80.277499,79.56026059,80.99473816,38,0.0411,1.5,0.5833,14,-19,0.1705,-0.1121,1.5373000000000001,264950,0.0872,0.0812,0.8151,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85037,"phoenix, az",phoenix,az,2275,1562,1314,-709,83.973315,93.58556753,74.36106239,28,-0.2113,-7.5,0.4,8,-29,-0.0761,-0.1802,1.3582,215050,-0.0092,0.0336,0.6615,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85028,"phoenix, az",phoenix,az,5310,9525,932,-2221,42.971686,39.33851165,46.60486094,63,-0.087,-6,0.1455,8,6,-0.0476,-0.2,0.8955,435050,0.0238,-0.0333,1.3385,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85013,"phoenix, az",phoenix,az,4529,7885,1365,-527,50.908294,58.5504886,43.26609872,50,0.0204,1,0.1905,8,-7,0.1176,0.0755,0.8507,365050,-0.0135,0.0224,1.1231,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85012,"phoenix, az",phoenix,az,10259,11408,321,-3239,32.74242,20.24555249,45.2392884,83,-0.0726,-6.5,0.5962,31,26,-0.0484,-0.0484,0.8806,463550,-0.0669,0.1617,1.4262,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85007,"phoenix, az",phoenix,az,8167,10529,-575,-2114,37.412303,33.31871711,41.50588825,68,0.1429,8.5,0.1724,10,11,-0.0508,-0.1765,0.8358,350050,-0.0553,-0.1092,1.0769,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85050,"phoenix, az",phoenix,az,3420,5175,112,-718,63.483463,66.94437484,60.02255074,45,0.0843,3.5,0.1538,6,-12,-0.0701,-0.0641,1.0896,534950,0.0191,0.2766,1.6458,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85045,"phoenix, az",phoenix,az,11338,7546,-605,145,52.396016,58.5504886,46.24154347,50,0.087,4,-0.0385,-2,-7,-0.1367,-0.1045,0.8955,435050,-0.0437,0.1157,1.3385,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85024,"phoenix, az",phoenix,az,4045,5206,-1282,-4245,63.345653,73.77223753,52.9190679,42,0.3333,10.5,0.5,14,-15,-0.1316,-0.459,0.9851,424550,0.1567,0.2863,1.3062,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85040,"phoenix, az",phoenix,az,4774,1449,-163,-363,84.778251,92.420446,77.13605613,29,0.2609,6,0,0,-28,-0.1467,-0.2066,1.4328,240050,0.0436,0.2073,0.7385,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85027,"phoenix, az",phoenix,az,1540,2344,-1288,-1653,78.551741,77.64344776,79.46003508,39,0.7727,17,0.6957,16,-18,-0.1489,-0.2,1.4925,257050,0.0284,0.0941,0.7908,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85014,"phoenix, az",phoenix,az,2792,8988,655,-2081,45.633926,47.93284891,43.33500376,57,0.0556,3,0.1875,9,0,0.0459,-0.1493,0.8507,399161,0.1227,0.1742,1.228,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-06-01,85085,"phoenix, az",phoenix,az,5409,7132,2979,1446,54.384866,60.84314708,47.92658482,49,-0.1901,-11.5,-0.1695,-10,-8,0.0517,-0.0896,0.9104,479050,0.0415,0.1011,1.4738,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-05-01,85033,"phoenix, az",phoenix,az,2034,4030,5,-3188,69.228045,77.98094257,60.47514808,37.5,0.1719,5.5,0.5957,14,-18.5,0.1026,-0.346,1.0955,199999.5,-0.0196,0.0814,0.6158,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-05-01,85083,"phoenix, az",phoenix,az,6714,5277,-1321,920,62.776848,66.20525367,59.34844193,44,0.1733,6.5,0.0732,3,-12,-0.0343,0.2612,1.0764,449050,-0.001,0.0443,1.3828,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-05-01,85043,"phoenix, az",phoenix,az,3841,9096,108,-5288,43.803116,42.35771311,45.24851919,59.5,-0.0556,-3.5,0.5867,22,3.5,0.1913,-0.2473,0.8726,237040,0.0237,0.0537,0.7299,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-05-01,85031,"phoenix, az",phoenix,az,6014,6082,2822,-3846,58.962143,60.6039145,57.32037085,47.5,-0.2083,-12.5,0.9388,23,-8.5,0.2059,-0.1183,1.0446,198950,0.0151,0.105,0.6126,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-05-01,85042,"phoenix, az",phoenix,az,2049,7288,-420,-1393,53.096832,52.94875097,53.24491373,52,0.04,2,0.0196,1,-4,0.0476,-0.1397,0.9809,310050,0.029,0.0653,0.9547,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-05-01,85035,"phoenix, az",phoenix,az,2967,3271,-224,-2442,73.15864,85.86788566,60.4493948,32.5,0.413,9.5,1.1667,17.5,-23.5,0.1781,-0.2586,1.0955,205550,0.0126,0.1168,0.6329,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-05-01,85019,"phoenix, az",phoenix,az,6465,3907,71,-2609,69.842905,65.43265516,74.25315478,44.5,0.1125,4.5,1.871,29,-11.5,0.1505,0.0388,1.3631,203050,-0.0645,0.015,0.6252,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2019-05-01,85009,"phoenix, az",phoenix,az,2815,2049,5741,887,80.617435,95.72495493,65.50991501,22.5,-0.5946,-33,-0.3382,-11.5,-33.5,0.1553,-0.051,1.1847,184550,0.025,0.0711,0.5682,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
